category,label,text
Pet_Supplies_5,0,We have 2 yellow lab mix rescues that will eat anything.  We have several of these around the house.  I run them through the dishwasher to 'freshen' them and the girls think they get a new bone as it must smell better to them.
Pet_Supplies_5,0,My German Shepherds love this as a starter in their food bowls.  The quality can't be beat and the sourcing is reliable and trustworthy.  Worth its weight in gold.  I use this more as a food supplement rather than a primary food source.
Pet_Supplies_5,0,"Beware!! I purchased this a year ago and just bought a second one. It's supposed to be the exact same item, but the new one is very flimsy and much smaller. I'm going to try to return it. I doubt this new version will hold up."
Pet_Supplies_5,0,"My GSDs like these, and they last sufficiently long, even with their rough and constant play.  (One bit the dust, but other is still kicking after a few months).  Dogs really like how this bounces when thrown.  We have several of these squeakers."
Kindle_Store_5,1,This book I can't wait for more by this author. I will definitely be reading the next one
Kindle_Store_5,1,Love this series cant wait for more by this author. I will keep my eyes peeled for the next
Kindle_Store_5,1,Read the books 2 time reading. The characters are well developed and believable. The story flows smoothly.
Kindle_Store_5,1,very enjoyable. I would recommend this book to anyone. I really enjoyed this book.
Kindle_Store_5,1,Great story can't wait for more. The characters are well developed and the story is well written.
Kindle_Store_5,1,This was a very good book. The characters were well developed and kept my interest.
Kindle_Store_5,1,"Fun reading - lots of action and suspense.  Not too much sex, just a little bit of"
Kindle_Store_5,1,Absolutely love Cage! This series is an amazing story and you will not be disappointed.
Kindle_Store_5,1,Elle Casey Thank You for reading this book. It is a great book for a beginner to the
Kindle_Store_5,1,Great for all thos ebeta readers. The story is a good read. If you are looking
Kindle_Store_5,1,Great book and have read it in one sitting. I will keep reading it.
Kindle_Store_5,1,Not a book worth the time it took to read. I will admit that I was a bit nervous
Kindle_Store_5,1,"I love all the books in this series.  I loved all the characters, the way they came"
Kindle_Store_5,1,"Always a pleasure able, easy reading. The characters are well developed and believable. The story flows smoothly"
Kindle_Store_5,1,Another good read of this series. The characters are well developed and the story is well told.
Kindle_Store_5,1,Fantastic book.  I wish it had been longer.  I will keep reading. 
Kindle_Store_5,1,The story was kind of predictable. The characters were just too predictable. There were too many typos
Kindle_Store_5,1,"Great cookbook! Lots of choices, some of the recipes are easy to follow and make for a"
Kindle_Store_5,1,Very easy read.  Keeps you on the edge of your seat.  This is a must
Kindle_Store_5,1,Great read! i enjoyed reading it and i hope you will read it too! I received a free
Kindle_Store_5,1,"Really enjoyed this! A few issues with the story, which I will admit, were the first one"
Kindle_Store_5,1,great book cannot wait for more. The characters are well developed and the story is well told.
Kindle_Store_5,1,"Loved this story. Ryan is a sweet, sweet, funny, sexy guy who just loves to"
Kindle_Store_5,1,Can`t wait for next one.I love the way these two characters developed and developed the story
Kindle_Store_5,1,It is a very good book. The characters are well developed and the story is well told.
Kindle_Store_5,1,Couldn't put it down. A definite must read.This is a great book for a beginner
Kindle_Store_5,1,Pretty predictable. It's exactly what I expected and the writing is good. I also enjoyed the way
Kindle_Store_5,1,The only compliant for this book is the fact that it is a prequel to the first one.
Kindle_Store_5,1,"Best book no regrets getting this book, I highly recommend it.  This is the first book by"
Kindle_Store_5,1,I am really enjoying Coldwater. The characters are well developed and the story is well told.
Kindle_Store_5,1,An easy read for the weekend. The characters are well developed and the plot is well thought out.
Kindle_Store_5,1,enjoyed reading Lazy Love especially since it was free and I was able to read it in
Kindle_Store_5,1,"Molly Greene this is such a sweet, sweet, romantic story about love, loss, and how"
Kindle_Store_5,1,one of the best I've read. The characters are well developed and the story is well told.
Kindle_Store_5,1,Fun read! Reminded me to go back and read the other two books.
Kindle_Store_5,1,I enjoy reading Skye's books.  She is an interesting writer.  She has a very
Kindle_Store_5,1,"Great book, great searies, very good characters, great writing. I will definitely read more by"
Kindle_Store_5,1,Love clay and paisley. Love this book and the series. I will be reading more books
Kindle_Store_5,1,I was entertained by this book. The characters were well developed and kept my interest.
Kindle_Store_5,1,Put this on my kindle and read it. It is a great book for a beginner to start
Kindle_Store_5,1,I read the whole series and it kept me engaged. I will definitely be buying the next one.
Kindle_Store_5,1,I absolutely LOVE this book!  I couldn't put it down until I finished it!  This
Kindle_Store_5,1,excellent read intriguing kept me reading. The characters were well developed and kept my interest.
Kindle_Store_5,1,Can't wait to read the rest of the series!I loved this book!  I was just
Kindle_Store_5,1,"Yes, cheesy and predictable, but it has the right amount of romance and suspense to keep the reader"
Kindle_Store_5,1,I love the Toni Diamond series. The characters are well developed and the story is well told.
Kindle_Store_5,1,I enjoyed this book so much. The characters were well developed and the story flowed well.
Kindle_Store_5,1,I really enjoy reading Sable and her characters.  Her characters are believable and relatable. 
Kindle_Store_5,1,"I really enjoyed it, it was an easy read and I was able to understand the characters and the"
Kindle_Store_5,1,Is this Jai Bree'nae's first time reading a book?  I will admit that
Kindle_Store_5,1,Great Book. Will be reading more by this author. I really enjoyed this book.
Kindle_Store_5,1,Probably not on my reread list. The story is just too short. There is a lot of
Kindle_Store_5,1,I really liked this book. The characters were well developed and kept my interest.
Kindle_Store_5,1,"Great read, hot story. Enjoyed reading it. I really enjoyed this book."
Kindle_Store_5,1,"Really!  42 pages? Stop reading!  Not only is this book boring, it's a"
Kindle_Store_5,1,"Love the characters and storyline, and the whole story is just too good."
Kindle_Store_5,1,An interesting read. Anything that helps me understand the relationship between two people. This is a must read
Kindle_Store_5,1,"This book was so good, it kept me on my toes.  I just knew what the heck"
Kindle_Store_5,1,Emma green is a lovely woman.  She has a good heart and is a strong person.
Kindle_Store_5,1,I always enjoy Willow Rose's books. The characters are well developed and the story is well told.
Kindle_Store_5,1,Fantastic yet again. Cant wait to read the next in the series.
Kindle_Store_5,1,"this is a good read, and I love the characters. I will definitely be reading the next one"
Kindle_Store_5,1,great fantasy series with a few twists and turns.  I will definitely be buying the next one.
Kindle_Store_5,1,OK. Ending felt rushed. Not sure if the ending was good enough or not.
Kindle_Store_5,1,Loved this book and so glad I read it.  I will definitely be reading the next one
Kindle_Store_5,1,Loved this story on many levels. The characters were well developed and kept my interest.
Kindle_Store_5,1,I love all of the characters in the book and I loved all the characters in the series.
